"","AU","AF","TI","PY","SO","VL","IS","TC","DI","C1","AB","DE","ID","FU","FX","CR","RP","PU","LA","JI","DT","OA","DB","UT","J9","AU_UN","AU1_UN","AU_UN_NR","SR_FULL","SR"
"MSWELI NT, 2023, J INF TECHNOL EDUC-R","MSWELI N;MAWELA T;TWINOMURINZI H","MSWELI, NKOSIKHONA THEOREN;MAWELA, TENDANI;TWINOMURINZI, HOSSANA","DATA SCIENCE EDUCATIONA SCOPING REVIEW",2023,"JOURNAL OF INFORMATION TECHNOLOGY EDUCATION-RESEARCH","22",NA,1,"10.28945/5173","UNIV PRETORIA, PRETORIA, SOUTH AFRICA.;  UNIV PRETORIA, DEPT INFORMAT, PRETORIA, SOUTH AFRICA.;  UNIV JOHANNESBURG, DEPT APPL INFORMAT SYST, JOHANNESBURG, SOUTH AFRICA.;","AIM/PURPOSE THIS STUDY AIMED TO EVALUATE THE EXTANT RESEARCH ON DATA SCIENCE EDUCATION (DSE) TO IDENTIFY THE EXISTING GAPS, OPPORTUNITIES, AND CHALLENGES, AND MAKE REC-OMMENDATIONS FOR CURRENT AND FUTURE DSE. BACKGROUND THERE HAS BEEN AN INCREASE IN THE NUMBER OF DATA SCIENCE PROGRAMS ESPECIALLY BECAUSE OF THE INCREASED APPRECIATION OF DATA AS A MULTIDISCIPLINARY STRATEGIC RE-SOURCE. THIS HAS RESULTED IN A GREATER NEED FOR SKILLS IN DATA SCIENCE TO EXTRACT MEANINGFUL INSIGHTS FROM DATA. HOWEVER, THE DATA SCIENCE PROGRAMS ARE NOT ENOUGH TO MEET THE DEMAND FOR DATA SCIENCE SKILLS. WHILE THERE IS GROWTH IN DATA SCIENCE PROGRAMS, THEY APPEAR MORE AS A REBRANDING OF EXISTING ENGINEERING, COMPUTER SCIENCE, MATHEMATICS, AND STATISTICS PROGRAMS. METHODOLOGY A SCOPING REVIEW WAS ADOPTED FOR THE PERIOD 2010-2021 USING SIX SCHOLARLY MULTIDISCIPLINARY DATABASES: GOOGLE SCHOLAR, IEEE XPLORE, ACM DIGITAL LI-BRARY, SCIENCEDIRECT, SCOPUS, AND THE AIS BASKET OF EIGHT JOURNALS. THE STUDY WAS NARROWED DOWN TO 91 RESEARCH ARTICLES AND ADOPTED A CLASSIFICATION CODING FRAMEWORK AND CORRELATION ANALYSIS FOR ANALYSIS. CONTRIBUTION WE THEORETICALLY CONTRIBUTE TO THE GROWING BODY OF KNOWLEDGE ABOUT THE NEED TO SCALE UP DATA SCIENCE THROUGH MULTIDISCIPLINARY PEDAGOGIES AND DISCIPLINES AS THE DEMAND GROWS. THIS PAVES THE WAY FOR FUTURE RESEARCH TO UNDERSTAND WHICH PROGRAMS CAN PROVIDE CURRENT AND FUTURE DATA SCIENTISTS THE SKILLS AND COMPE-TENCIES RELEVANT TO SOCIETAL NEEDS. FINDINGS THE KEY RESULTS REVEALED THE LIMITED EMPHASIS ON DSE, ESPECIALLY IN NON-STEM (SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS) DISCIPLINES. IN ADDITION, THE RESULTS IDENTIFIED THE NEED TO FIND A SUITABLE PEDAGOGY OR A SET OF PEDAGOGIES BECAUSE OF THE MULTIDISCIPLINARY NATURE OF DSE. FURTHER, THERE IS CURRENTLY NO EXISTING FRAMEWORK TO GUIDE THE DESIGN AND DEVELOPMENT OF DSE AT VARIOUS ED-UCATION LEVELS, LEADING TO SOMETIMES INADEQUATE PROGRAMS. THE STUDY ALSO NOTED THE IMPORTANCE OF VARIOUS STAKEHOLDERS WHO CAN CONTRIBUTE TOWARDS DSE AND THUS CREATE OPPORTUNITIES IN THE DSE ECOSYSTEM. MOST OF THE RESEARCH STUDIES REVIEWED WERE CASE STUDIES THAT PRESENTED MORE STEM PROGRAMS AS COMPARED TO NON-STEM. RECOMMENDATIONS FOR PRACTITIONERS RECOMMENDATIONS FOR RESEARCHERS WE RECOMMEND CROSS INDUSTRY STANDARD PROCESS FOR DATA MINING (CRISP -DM) AS A FRAMEWORK TO ADOPT COLLABORATIVE PEDAGOGIES TO TEACH DATA SCIENCE. THIS RESEARCH IMPLIES THAT IT IS IMPORTANT FOR ACADEMIA, POLICYMAKERS, AND DATA SCIENCE CONTENT DEVELOPERS TO WORK CLOSELY WITH ORGANIZATIONS TO UNDERSTAND THEIR NEEDS. WE RECOMMEND FUTURE RESEARCH INTO PROGRAMS THAT CAN PROVIDE CURRENT AND FU-TURE DATA SCIENTISTS THE SKILLS AND COMPETENCIES RELEVANT TO SOCIETAL NEEDS AND HOW INTERDISCIPLINARITY WITHIN THESE PROGRAMS CAN BE INTEGRATED. IMPACT ON SOCIETY DATA SCIENCE EXPERTISE IS ESSENTIAL FOR TACKLING SOCIETAL ISSUES AND GENERATING BENEFICIAL EFFECTS. THE MAIN PROBLEM IS THAT DATA IS DIVERSE AND ALWAYS CHANGING, NECESSITATING ONGOING (UP)SKILLING. ACADEMIC INSTITUTIONS MUST THEREFORE STAY CURRENT WITH NEW ADVANCES, CHANGING DATA, AND ORGANIZATIONAL REQUIREMENTS. IN-DUSTRY EXPERTS MIGHT SHARE VIEWS BASED ON THEIR PRACTICAL KNOWLEDGE. THE DSE ECOSYSTEM CAN BE SHAPED BY COLLABORATING WITH NUMEROUS STAKEHOLDERS AND BE-ING AWARE OF EACH STAKEHOLDER'S FUNCTION IN ORDER TO ADVANCE DATA SCIENCE INTER-NATIONALLY. FUTURE RESEARCH THE STUDY FOUND THAT THERE ARE A NUMBER OF RESEARCH OPPORTUNITIES THAT CAN BE EXPLORED TO IMPROVE THE IMPLEMENTATION OF DSE, FOR INSTANCE, HOW CAN CRISP -DM BE INTEGRATED INTO COLLABORATIVE PEDAGOGIES TO PROVIDE A FULLY COMPREHEN-SIVE DATA SCIENCE CURRICULUM?","DATA SCIENCE APPLICATIONS IN EDUCATION; PEDAGOGY; TEACHING; LEARNING STRATEGIES; TRANSDISCIPLINARY PROJECTS; DATA SCIENCE EDUCATION","BIG DATA; REQUIREMENTS; BUSINESS",NA,NA,"ANDERSON PAUL E., 2014, 2014 IEEE FRONTIERS IN EDUCATION CONFERENCE (FIE). PROCEEDINGS, P1, DOI 10.1109/FIE.2014.7044205;ANONYMOUS, 2016, THEMES SCI TECHNOLOG;ANSLOW C., 2016, PROCEEDINGS OF THE 47TH ACM TECHNICAL SYMPOSIUM ON COMPUTING SCIENCE EDUCATION, P615, DOI DOI 10.1145/2839509, 10.1145/2839509.2844568;ATTWOOD TK, 2019, BRIEF BIOINFORM, V20, P398, DOI 10.1093/BIB/BBX100;AYELE WY, 2020, INT J ADV COMPUT SC, V11, P20;BART AC, 2016, P INT COMP SOFTW APP, P728, DOI 10.1109/COMPSAC.2016.132;BAUMER B, 2015, AM STAT, V69, P334, DOI 10.1080/00031305.2015.1081105;BERMAN F, 2018, COMMUN ACM, V61, P67, DOI 10.1145/3188721;BIEHLER R., 2018, ARCH DATA SCI A, V5, P1, DOI 10.5445/KSP/1000087327/28, DOI 10.5445/KSP/1000087327/28;BILE HASSAN ISMAIL, 2020, 2020 IEEE 44TH ANNUAL COMPUTERS, SOFTWARE, AND APPLICATIONS CONFERENCE (COMPSAC), P165, DOI 10.1109/COMPSAC48688.2020.00030;BLEI DM, 2017, P NATL ACAD SCI USA, V114, P8689, DOI 10.1073/PNAS.1702076114;BOHLER J, 2017, E-J BUS EDUC SCHOLAR, V11, P85;BUZYDLOWSKI JW, 2019, INTEGR STEM EDU CONF, P308, DOI 10.1109/ISECON.2019.8882101;CAO LB, 2019, IEEE INTELL SYST, V34, P35, DOI 10.1109/MIS.2019.2936705;CAO LB, 2017, COMMUN ACM, V60, P59, DOI 10.1145/3015456;ÇETINKAYA-RUNDEL M, 2021, J STAT DATA SCI EDUC, V29, PS16, DOI 10.1080/10691898.2020.1804497;CHEN A, 2020, HARVARD DATA SCI REV, V2, P1, DOI 10.1162/99608F92.1-28CE9E, DOI 10.1162/99608F92.1-28CE9E;CHUNG SH, 2020, TRANSPORT RES E-LOG, V134, DOI 10.1016/J.TRE.2020.101837;CLAYTON PR, 2019, J EDUC BUS, V94, P57, DOI 10.1080/08832323.2018.1502142;CLEVELAND WS, 2001, INT STAT REV, V69, P21, DOI 10.2307/1403527;CYBULSKI JL, 2021, J INF TECHNOL-UK, V36, P154, DOI 10.1177/0268396220988539;DANIEL B, 2019, BRIT J EDUC TECHNOL, V50, P101, DOI 10.1111/BJET.12595;DANYLUK A, 2019, SIGCSE '19: PROCEEDINGS OF THE 50TH ACM TECHNICAL SYMPOSIUM ON COMPUTER SCIENCE EDUCATION, P496, DOI 10.1145/3287324.3287522;DEMCHENKO YURI, 2019, 2019 15TH INTERNATIONAL CONFERENCE ON ESCIENCE (ESCIENCE). PROCEEDINGS, P553, DOI 10.1109/ESCIENCE.2019.00076;DEMCHENKO Y, 2019, 2019 INTERNATIONAL CONFERENCE ON BIG DATA AND EDUCATION (ICBDE 2019), P124, DOI 10.1145/3322134.3322143;DEMCHENKO Y, 2017, INT CONF CLOUD COMP, P363, DOI 10.1109/CLOUDCOM.2017.59;DEMCHENKO Y, 2014, INT CONF CLOUD COMP, P935, DOI 10.1109/CLOUDCOM.2014.162;DILL-MCFARLAND KA, 2021, PLOS COMPUT BIOL, V17, DOI 10.1371/JOURNAL.PCBI.1008661;DONOGHUE T, 2021, J STAT DATA SCI EDUC, V29, PS27, DOI 10.1080/10691898.2020.1860725;FACEY-SHAW L., 2018, P FRONTIERS ED C, P1, DOI 10.1109/FIE.2018.8659227, DOI 10.1109/FIE.2018.8659227;FARAHI A, 2018, 2018 IEEE DATA SCIENCE WORKSHOP (DSW), P120, DOI 10.1109/DSW.2018.8439915;FINZER W., 2013, TECHNOLOGY INNOVATIONS IN STATISTICS EDUCATION, V7;GARMIRE LX, 2017, BIOCOMPUTING, P640, DOI 10.1142/9789813207813_0059;GIL Y, 2014, WORKS EDUC HIGH PERF, P42, DOI 10.1109/EDUHPC.2014.12;GKAMAS V., 2019, P ICDE WORLD C ONLIN, P312;GOULD R., 2016, P ROUNDTABLE C INT A, DOI 10.52041/SRAP.16402, DOI 10.52041/SRAP.16402;GUDMUNDSDOTTIR S., 1987, SCAND J EDUC RES, V31, P59;HACK-POLAY D, 2020, MANAGE DECIS, V58, P1699, DOI 10.1108/MD-09-2019-1323;HARDIN J, 2015, AM STAT, V69, P343, DOI 10.1080/00031305.2015.1077729;HAVILL J, 2019, SIGCSE '19: PROCEEDINGS OF THE 50TH ACM TECHNICAL SYMPOSIUM ON COMPUTER SCIENCE EDUCATION, P9, DOI 10.1145/3287324.3287436;HAYNES M, 2019, PROCEEDINGS OF THE 20TH ANNUAL CONFERENCE ON INFORMATION TECHNOLOGY EDUCATION (SIGITE '19), P183, DOI 10.1145/3349266.3351417;HEE K, 2016, INT CONF CLOUD COMP, P627, DOI 10.1109/CLOUDCOM.2016.105, 10.1109/CLOUDCOM.2016.0108;HEINEMANN B., 2018, P 18 KOL CALL INT C, P1, DOI 10.1145/3279720.3279737, DOI 10.1145/3279720.3279737;HOSACK B., 2015, J MIDWEST ASS INFORM, V1, DOI 10.17705/3JMWA.00006, DOI 10.17705/3JMWA.00006;HOWE B, 2017, PROC INT CONF DATA, P1473, DOI 10.1109/ICDE.2017.215;HUPPENKOTHEN D, 2018, P NATL ACAD SCI USA, V115, P8872, DOI 10.1073/PNAS.1717196115;IATRELLIS O, 2020, EDUC INF TECHNOL, V25, P3109, DOI 10.1007/S10639-020-10105-7;IRIZARRY RAFAEL A, 2020, HARV DATA SCI REV, V2, DOI 10.1162/99608F92.DD363929;JAFAR M. J., 2016, P EDSIG C;JAGGIA S, 2020, DECIS SCI-J INNOV ED, V18, P612, DOI 10.1111/DSJI.12222;KAHN J, 2020, J LEARN SCI, V29, P57, DOI 10.1080/10508406.2019.1693377;KIM A. Y., 2018, TECHNOLOGY INNOVATIONS IN STATISTICS EDUCATION, V11, DOI 10.5070/T5111035892, DOI 10.5070/T5111035892;KIM J., 2015, J EDUC LIBR INF SCI, V56, P283;KLASNJA-MILICEVIC A, 2017, COMPUT APPL ENG EDUC, V25, P1066, DOI 10.1002/CAE.21844;KNOBLOCH K, 2011, J CRANIO MAXILL SURG, V39, P91, DOI 10.1016/J.JCMS.2010.11.001;KRISTOFFERSEN E, 2019, LECT NOTES COMPUT SC, V11701, P177, DOI 10.1007/978-3-030-29374-1_15;KROSS S, 2020, AM STAT, V74, P1, DOI 10.1080/00031305.2019.1668849;LI D., 2021, ASEE ANN C EXPOSITIO, DOI 10.18260/1-2--36841, DOI 10.18260/1-2--36841;LI X, 2019, IEEE ACCESS, V7, P125511, DOI 10.1109/ACCESS.2019.2939196;AMUI LBL, 2017, J CLEAN PROD, V142, P308, DOI 10.1016/J.JCLEPRO.2016.07.103;LUNA D, 2014, YEARB MED INFORM, V9, P36, DOI 10.15265/IY-2014-0012;LYON L., 2015, P INT C DIGITAL PRES;MALAKA I., 2015, ACM INTERNATIONAL CONFERENCE PROCEEDING SERIES, V28-30-, P1, DOI DOI 10.1145/2815782.2815793;MCMASTER KIRBY, 2018, JOURNAL OF ISSUES IN INFORMING SCIENCE AND INFORMATION TECHNOLOGY, V15, P191, DOI 10.28945/4032;MIKALEF P, 2018, IEEE GLOB ENG EDUC C, P503, DOI 10.1109/EDUCON.2018.8363273;MIKE KOBY, 2020, ICER '20. PROCEEDINGS OF THE 2020 ACM CONFERENCE ON INTERNATIONAL COMPUTING EDUCATION RESEARCH, P324, DOI 10.1145/3372782.3407110;MIKROYANNIDIS A., 2018, P FRONT ED C FIE 201, P1, DOI 10.1109/FIE.2018.8659012, DOI 10.1109/FIE.2018.8659012;MIKROYANNIDIS A, 2018, ADV INTELL SYST, V716, P540, DOI 10.1007/978-3-319-73204-6_59;MILLER STEVEN., 2017, BURNING GLASS TECHNOLOGIES;MISNEVS B, 2016, BALT J MOD COMPUT, V4, P441;MOHER D, 2009, PLOS MED, V6, DOI 10.1371/JOURNAL.PMED.1000097, 10.1136/BMJ.I4086, 10.1186/2046-4053-4-1, 10.1016/J.IJSU.2010.07.299, 10.1136/BMJ.B2535, 10.1136/BMJ.B2700, 10.1016/J.IJSU.2010.02.007;MOKIY V., 2019, INFORMING SCIENCE: THE INTERNATIONAL JOURNAL OF AN EMERGING TRANSDISCIPLINE, V22, P73, DOI 10.28945/4480;MSWELI N., 2023, P NEMISA DIGITAL SKI, V5, P89;MSWELI NKOSIKHONA THEOREN, 2022, INTERDISCIPLINARY JOURNAL OF INFORMATION, KNOWLEDGE, AND MANAGEMENT, P151, DOI 10.28945/4954;NIGHTINGALE A., 2009, SURG INFECT (LARCHMT), V27, P381, DOI DOI 10.1016/J.MPSUR.2009.07.005, 10.1016/J.MPSUR.2009.07.005;OATES BJ, 2006, EUR J INFORM SYST, V15, P617, DOI 10.1057/PALGRAVE.EJIS.3000649;OH S., 2019, PROCEEDINGS OF THE ASSOCIATION FOR INFORMATION SCIENCE AND TECHNOLOGY, V56, P558, DOI 10.1002/PRA2.90, DOI 10.1002/PRA2.90;OTERO P, 2014, YEARB MED INFORM, V9, P177, DOI 10.15265/IY-2014-0007;OUDSHOORN MJ, 2020, PROC FRONT EDUC CONF;PAUL P., 2018, IRA INT J MANAGEMENT, V6, P18, DOI 10.26438/IJSRPAS/V6I1.1826, DOI 10.21013/JMSS.V10.N3.P3;PETTIS C., 2018, P IEEE SOUTHEASTCON, P31, DOI 10.1109/SECON.2018.8479114, DOI 10.1109/SECON.2018.8479114;RADOVILSKY Z., 2018, J SUPPLY CHAIN OPERA, V16, P82;RAJ RK, 2019, PROCEEDINGS OF THE 2019 ACM CONFERENCE ON INNOVATION AND TECHNOLOGY IN COMPUTER SCIENCE EDUCATION (ITICSE '19), P265, DOI 10.1145/3304221.3325533;RAO A, 2018, 2018 IEEE SYMPOSIUM ON VISUAL LANGUAGES AND HUMAN-CENTRIC COMPUTING (VL/HCC), P211, DOI 10.1109/VLHCC.2018.8506504;ROSENTHAL S, 2020, SIGCSE 2020: PROCEEDINGS OF THE 51ST ACM TECHNICAL SYMPOSIUM ON COMPUTER SCIENCE EDUCATION, P178, DOI 10.1145/3328778.3366791;ROWLEY J., 2002, MANAGEMENT RESEARCH NEWS, V25, P16, DOI 10.1108/01409170210782990, DOI 10.1108/01409170210782990;SADDIQA M, 2021, COMPUT EDUC, V174, DOI 10.1016/J.COMPEDU.2021.104294;SALTZ J, 2018, COMMUN ASSOC INF SYS, V43, P615, DOI 10.17705/1CAIS.04333;SALTZ JS, 2