"","AU","AF","TI","PY","SO","VL","IS","TC","DI","C1","AB","DE","ID","FU","FX","CR","RP","PU","LA","JI","DT","OA","DB","UT","J9","AU_UN","AU1_UN","AU_UN_NR","SR_FULL","SR"
021, IEEE INT CONF BIG DA, P2337, DOI 10.1109/BIGDATA52589.2021.9671634;SALTZ JS, 2018, SIGCSE'18: PROCEEDINGS OF THE 49TH ACM TECHNICAL SYMPOSIUM ON COMPUTER SCIENCE EDUCATION, P952, DOI 10.1145/3159450.3159483;SCHWAB-MCCOY A, 2021, J STAT DATA SCI EDUC, V29, PS40, DOI 10.1080/10691898.2020.1851159;SHAMIR L, 2020, P AAAI WORKSHOP ARTI;SHERENI NC, 2020, J QUAL ASSUR HOSP TO, V21, P361, DOI 10.1080/1528008X.2019.1672233;SHULMAN LS, 2019, PROFESORADO, V23, P269, DOI 10.30827/PROFESORADO.V23I3.11230;SIDDAWAY AP, 2019, ANNU REV PSYCHOL, V70, P747, DOI 10.1146/ANNUREV-PSYCH-010418-102803;SONG IY, 2016, EXPERT SYST, V33, P364, DOI 10.1111/EXSY.12130;TAKEMURA A, 2018, JPN J STAT DATA SCI, V1, P109, DOI 10.1007/S42081-018-0005-7;TWINOMURINZI H., 2022, AFRICAN C INFORM SYS;VAN DUSEN E., 2019, P ASS INFORM SCI TEC, V56, P601, DOI 10.25080/MAJORA-7DDC1DD1-000, DOI 10.25080/MAJORA-7DDC1DD1-000;VERMA A, 2019, J EDUC BUS, V94, P243, DOI 10.1080/08832323.2018.1520685;WIKTORSKI TOMASZ, 2019, 2019 15TH INTERNATIONAL CONFERENCE ON ESCIENCE (ESCIENCE). PROCEEDINGS, P541, DOI 10.1109/ESCIENCE.2019.00074;WORLD ECONOMIC FORUM, 2019, INSIGHT REPORT;WYMBS C., 2016, JOURNAL OF INFORMATION SYSTEMS EDUCATION, V27, P61;XIA KL, 2020, 2020 5TH INTERNATIONAL CONFERENCE ON MECHANICAL, CONTROL AND COMPUTER ENGINEERING (ICMCCE 2020), P1846, DOI 10.1109/ICMCCE51767.2020.00405;YADAV N, 2019, PROC FRONT EDUC CONF, DOI 10.1109/FIE43999.2019.9028449;ZHANG JIE, 2020, 2020 15TH INTERNATIONAL CONFERENCE ON COMPUTER SCIENCE & EDUCATION (ICCSE), P623, DOI 10.1109/ICCSE49874.2020.9201894;ZHANG Y, 2017, 2017 IEEE/ACM 39TH INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING: SOFTWARE ENGINEERING EDUCATION AND TRAINING TRACK (ICSE-SEET 2017), P47, DOI 10.1109/ICSE-SEET.2017.7;ZHENPING QIANG, 2019, 2019 IEEE INTERNATIONAL CONFERENCE ON COMPUTER SCIENCE AND EDUCATIONAL INFORMATIZATION (CSEI), P90","MSWELI, NT (CORRESPONDING AUTHOR), UNIV PRETORIA, PRETORIA, SOUTH AFRICA.","INFORMING SCIENCE INST","ENGLISH","J. INF. TECHNOL. EDUC.-RES.","REVIEW","GOLD","ISI","WOS:001035821900001","J INF TECHNOL EDUC-R","UNIVERSITY OF PRETORIA; UNIVERSITY OF PRETORIA; UNIVERSITY OF JOHANNESBURG","UNIV PRETORIA",NA,"MSWELI NT, 2023, J INF TECHNOL EDUC-R","MSWELI NT, 2023, J INF TECHNOL EDUC-R"
"CIUBOTARIU II, 2023, PLOS COMPUT BIOL1","CIUBOTARIU I;BOSCH G","CIUBOTARIU, ILINCA I. I.;BOSCH, GUNDULA","TEACHING STUDENTS TO RSUP3SUPEASON NOT MERELY TO SOLVE PROBLEM SETS THE ROLE OF PHILOSOPHY AND VISUAL DATA COMMUNICATION IN ACCESSIBLE DATA SCIENCE EDUCATION",2023,"PLOS COMPUTATIONAL BIOLOGY","19","6",0,"10.1371/journal.pcbi.1011160","PURDUE UNIV, DEPT BIOL SCI, W LAFAYETTE, IN USA.;  JOHNS HOPKINS BLOOMBERG SCH PUBL HLTH, CTR INNOVAT SCI EDUC R3, DEPT MOL MICROBIOL & IMMUNOL, BALTIMORE, MD 21205 USA.;","MUCH GUIDANCE ON STATISTICAL TRAINING IN STEM FIELDS HAS BEEN FOCUSED LARGELY ON THE UNDERGRADUATE COHORT, WITH GRADUATE EDUCATION OFTEN BEING ABSENT FROM THE EQUATION. TRAINING IN QUANTITATIVE METHODS AND REASONING IS CRITICAL FOR GRADUATE STUDENTS IN BIOMEDICAL AND SCIENCE PROGRAMS TO FOSTER REPRODUCIBLE AND RESPONSIBLE RESEARCH PRACTICES. WE ARGUE THAT GRADUATE STUDENT EDUCATION SHOULD MORE CENTER AROUND FUNDAMENTAL REASONING AND INTEGRATION SKILLS RATHER THAN MAINLY ON LISTING 1 STATISTICAL TEST METHOD AFTER THE OTHER WITHOUT CONVEYING THE BIGGER CONTEXT PICTURE OR CRITICAL ARGUMENTATION SKILLS THAT WILL ENABLE STUDENT TO IMPROVE RESEARCH INTEGRITY THROUGH RIGOROUS PRACTICE. HEREIN, WE DESCRIBE THE APPROACH WE TAKE IN A QUANTITATIVE REASONING COURSE IN THE R3 PROGRAM AT THE JOHNS HOPKINS BLOOMBERG SCHOOL OF PUBLIC HEALTH, WITH AN ERROR-FOCUSED LENS, BASED ON VISUALIZATION AND COMMUNICATION COMPETENCIES. SPECIFICALLY, WE TAKE THIS PERSPECTIVE STEMMING FROM THE DISCUSSED CAUSES OF IRREPRODUCIBILITY AND APPLY IT SPECIFICALLY TO THE MANY ASPECTS OF GOOD STATISTICAL PRACTICE IN SCIENCE, RANGING FROM EXPERIMENTAL DESIGN TO DATA COLLECTION AND ANALYSIS, AND CONCLUSIONS DRAWN FROM THE DATA. WE ALSO PROVIDE TIPS AND GUIDELINES FOR THE IMPLEMENTATION AND ADAPTATION OF OUR COURSE MATERIAL TO VARIOUS GRADUATE BIOMEDICAL AND STEM SCIENCE PROGRAMS.",NA,"P-VALUES; STATISTICS; BIOLOGY; TESTS; ERRORS","NATIONAL INSTITUTE OF ALLERGIES AND INFECTIOUS DISEASES [R25AI159447]","WE ARE VERY APPRECIATIVE OF THE SUGGESTIONS OF COLLEAGUES AND COLLABORATORS IN THE EXPANDING R3ISE NETWORK.","ABROOK R, 1996, J BIOL EDUC, V30, P281, DOI 10.1080/00219266.1996.9655518;ALLEN C, 2019, PLOS BIOL, V17, DOI 10.1371/JOURNAL.PBIO.3000246;AMRHEIN V, 2019, NATURE, V567, P305, DOI 10.1038/D41586-019-00857-9;ANDERSON L.W., 2001, TAXONOMY LEARNING TE;ANONYMOUS, 2019, NAT HUM BEHAV, V3, P197, DOI 10.1038/S41562-019-0569-7;ARMSTRONG P., 2010, BLOOMS TAXONOMY;ASA, 2016, AM STAT ASS REL STAT;BAKER M, 2016, NATURE, V531, P151, DOI 10.1038/NATURE.2016.19503;BENJAMIN DANIEL J, 2018, NAT HUM BEHAV, V2, P6, DOI 10.1038/S41562-017-0189-Z;BETENSKY RA, 2019, AM STAT, V73, P115, DOI 10.1080/00031305.2018.1529624;BISHOP D, 2019, NATURE, V568, P435, DOI 10.1038/D41586-019-01307-2;BOSCH G, 2018, NATURE, V554, P277, DOI 10.1038/D41586-018-01853-1;BOSCH G, 2017, MBIO, V8, DOI 10.1128/MBIO.01539-17;BRERETON RG, 2019, CHEMOMETR INTELL LAB, V195, DOI 10.1016/J.CHEMOLAB.2019.103884;BROWN AW, 2018, P NATL ACAD SCI USA, V115, P2563, DOI 10.1073/PNAS.1708279115;CASADEVALL A, 2014, FASEB J, V28, P3847, DOI 10.1096/FJ.14-256735;CASADEVALL A, 2010, INFECT IMMUN, V78, P4972, DOI 10.1128/IAI.00908-10;CDC, 2020, COVIDVIEW SUMM END A;CHAMBERS CD, 2022, NAT HUM BEHAV, V6, P29, DOI 10.1038/S41562-021-01193-7;CIUBOTARIU II, 2022, BMC RES NOTES, V15, DOI 10.1186/S13104-022-06065-5;COHEN HW, 2011, AM J HYPERTENS, V24, P18, DOI 10.1038/AJH.2010.205;COLON-BERLINGERI M, 2011, CBE-LIFE SCI EDUC, V10, P259, DOI 10.1187/CBE.10-11-0137;COLQUHOUN D, 2017, ROY SOC OPEN SCI, V4, DOI 10.1098/RSOS.171085;COS, 2018, PREREGISTRATION;CUMMING G, 2008, PERSPECT PSYCHOL SCI, V3, P286, DOI 10.1111/J.1745-6924.2008.00079.X;DI LEO G, 2020, EUR RADIOL EXP, V4, DOI 10.1186/S41747-020-0145-Y;EVANS SJW, 1983, BRIT J CLIN PHARMACO, V15, P629, DOI 10.1111/J.1365-2125.1983.TB01544.X;EZER D, 2019, ELIFE, V8, DOI 10.7554/ELIFE.43979;FANELLI D, 2012, SCIENTOMETRICS, V90, P891, DOI 10.1007/S11192-011-0494-7;FANG FC, 2012, P NATL ACAD SCI USA, V109, P17028, DOI 10.1073/PNAS.1212247109;FANG FC, 2011, INFECT IMMUN, V79, P3855, DOI 10.1128/IAI.05661-11;FEDERALIST, 2020, FEDERALIST;FERNANDES-TAYLOR SARA, 2011, BMC RES NOTES, V4, P304, DOI 10.1186/1756-0500-4-304;FISHER R.A., 1992, BREAKTHROUGHS IN STATISTICS: METHODOLOGY AND DISTRIBUTION, P66, DOI 10.1007/978-1-4612-4380-9_6;FLIER JS, 2017, MOL METAB, V6, P2, DOI 10.1016/J.MOLMET.2016.11.006;FOLEY KE, 2020, BAD COVID 19 DATA VI;FRANCO A, 2014, SCIENCE, V345, P1502, DOI 10.1126/SCIENCE.1255484;GADBURY GL, 2012, PLOS ONE, V7, DOI 10.1371/JOURNAL.PONE.0046363;GOOD P.I., 2012, COMMON ERRORS IN STATISTICS (AND HOW TO AVOID THEM);GOODMAN SN, 1993, AM J EPIDEMIOL, V137, P485, DOI 10.1093/OXFORDJOURNALS.AJE.A116700;GOODMAN SN, 1999, ANN INTERN MED, V130, P995, DOI 10.7326/0003-4819-130-12-199906150-00008;GOODMAN S, 2008, SEMIN HEMATOL, V45, P135, DOI 10.1053/J.SEMINHEMATOL.2008.04.003;GOODMAN SN, 2019, AM STAT, V73, P26, DOI 10.1080/00031305.2018.1558111;GROSS LJ, 2021, BIORXIV;HALSEY LG, 2019, BIOL LETTERS, V15, DOI 10.1098/RSBL.2019.0174;HALSEY LG, 2015, NAT METHODS, V12, P179, DOI 10.1038/NMETH.3288;HEAD ML, 2015, PLOS BIOL, V13, DOI 10.1371/JOURNAL.PBIO.1002106;HORGAN GW, 1999, J ROY STAT SOC D-STA, V48, P393, DOI 10.1111/1467-9884.00197;HURLBERT SH, 2019, AM STAT, V73, P352, DOI 10.1080/00031305.2018.1543616;IOANNIDIS JPA, 2019, JAMA-J AM MED ASSOC, V321, P2067, DOI 10.1001/JAMA.2019.4582;IOANNIDIS JPA, 2005, PLOS MED, V2, P696, DOI 10.1371/JOURNAL.PMED.0020124;KERR N L, 1998, PERS SOC PSYCHOL REV, V2, P196, DOI 10.1207/S15327957PSPR0203_4;LAZIC SE, 2018, PLOS BIOL, V16, DOI 10.1371/JOURNAL.PBIO.2005282;LEE C., 2021, DATA VISUALIZATIONS;LEEK J, 2017, NATURE, V551, P557;LEEK JT, 2015, NATURE, V520, P612, DOI 10.1038/520612A;LEHTINEN M, 2021, BMJ OPEN, V11, DOI 10.1136/BMJOPEN-2021-050669;LESHNER AI, 2015, SCIENCE, V349, P349, DOI 10.1126/SCIENCE.AAC9592;LOCASCIO JJ, 2017, BASIC APPL SOC PSYCH, V39, P239, DOI 10.1080/01973533.2017.1336093;MCSHANE BB, 2019, AM STAT, V73, P235, DOI 10.1080/00031305.2018.1527253;MERVIS J, 2014, SCIENCE, V345, P992, DOI 10.1126/SCIENCE.345.6200.992;METZ AM, 2008, CBE-LIFE SCI EDUC, V7, P317, DOI 10.1187/CBE.07-07-0046;MUNAFÒ MR, 2022, BMC RES NOTES, V15, DOI 10.1186/S13104-022-05942-3;MUNAFÒ MR, 2017, NAT HUM BEHAV, V1, DOI 10.1038/S41562-016-0021;NEYMAN J, 1933, PHILOS T R SOC LOND, V231, P289, DOI 10.1098/RSTA.1933.0009;NIEUWENHUIS S, 2011, NAT NEUROSCI, V14, P1105, DOI 10.1038/NN.2886;NOYA O, 1994, J INFECT DIS, V170, P396, DOI 10.1093/INFDIS/170.2.396;NUZZO R, 2014, NATURE, V506, P150, DOI 10.1038/506150A;ODETUNMIBI OA, 2020, J PHYS C SER, V1734;OSTER RA, 2021, J CLIN TRANSL SCI, V5, DOI 10.1017/CTS.2020.498;PENG R., 2015, SIGNIFICANCE, V12, P30, DOI DOI 10.1111/J.1740-9713.2015.00827.X;POCOCK SJ, 1987, NEW ENGL J MED, V317, P426, DOI 10.1056/NEJM198708133170706;REINHART A., 2015, STATISTICS DONE WRONG: THE WOEFULLY COMPLETE GUIDE;ROBEVA RS, 2020, B MATH BIOL, V82, DOI 10.1007/S11538-020-00785-0;ROSENTHAL R, 1979, PSYCHOL BULL, V86, P638, DOI 10.1037/0033-2909.86.3.638;SAREWITZ D, 2016, NATURE, V533, P147, DOI 10.1038/533147A;SERAO NVL, 2021, J ANIM SCI, V99, DOI 10.1093/JAS/SKAB086;SINGH S., 2016, MICROBE MAGAZINE, V11, P96, DOI DOI 10.1128/MICROBE.11.96.1;SNOW J., 1855, MODE COMMUNICATION C;STAHLE L, 1989, CHEMOMETR INTELL LAB, V6, P259, DOI 10.1016/0169-7439(89)80095-4;STERLING TD, 1959, J AM STAT ASSOC, V54, P30, DOI 10.2307/2282137;STERNE JAC, 2001, BMJ-BRIT MED J, V322, P226, DOI 10.1136/BMJ.322.7280.226;STRASAK AM, 2007, SWISS MED WKLY, V137, P44, DOI 10.4414/SMW.2007.11587;STUART M, 1995, STATISTICIAN, V44, P45, DOI 10.2307/2348615;VIGEN TYLER, 2015, SPURIOUS CORRELATION;WASSERSTEIN RL, 2019, AM STAT, V73, P1, DOI 10.1080/00031305.2019.1583913;WASSERSTEIN RL, 2016, AM STAT, V70, P129;WEISSGERBER TL, 2018, ELIFE, V7, DOI 10.7554/ELIFE.36163;YAMAMOTO KBB, 2016, VISION PATHWAY NIH;ZANGWILL KM, 2008, PEDIATRICS, V122, PE1179, DOI 10.1542/PEDS.2008-1977;ZITOMER RA, 2022, PLOS COMPUT BIOL, V18, DOI 10.1371/JOURNAL.PCBI.1010033","BOSCH, G (CORRESPONDING AUTHOR), JOHNS HOPKINS BLOOMBERG SCH PUBL HLTH, CTR INNOVAT SCI EDUC R3, DEPT MOL MICROBIOL & IMMUNOL, BALTIMORE, MD 21205 USA.","PUBLIC LIBRARY SCIENCE","ENGLISH","PLOS COMPUT. BIOL.","ARTICLE","GREEN PUBLISHED, GOLD","ISI","WOS:001003410200006","PLOS COMPUT BIOL","PURDUE UNIVERSITY SYSTEM; PURDUE UNIVERSITY; JOHNS HOPKINS UNIVERSITY; JOHNS HOPKINS BLOOMBERG SCHOOL OF PUBLIC HEALTH","BOSCH",NA,"CIUBOTARIU II, 2023, PLOS COMPUT BIOL","CIUBOTARIU II, 2023, PLOS COMPUT BIOL"
"HORTON NJ, 2022, J STAT DATA SCI EDUC1","HORTON N","HORTON, NICHOLAS J.","30 YEARS OF THE IJOURNAL OF STATISTICS AND DATA SCIENCE EDUCATIONI",2022,"JOURNAL OF STATISTICS AND DATA SCIENCE EDUCATION","30","1",1,"10.1080/26939169.2022.2041325",NA,NA,NA,NA,NA,NA,"ANONYMOUS, 1993, JOURNAL OF STATISTICS EDUCATION, DOI 10.1080/10691898.1993.11910455;ARNOLD T., 1993, J STAT EDUC, V1, P1, DOI 10.1080/10691898.1993.11910456, DOI 10.1080/10691898.1993.11910456;COBB G., 1993, JOURNAL OF STATISTICS EDUCATION, V1, P1, DOI 10.1080/10691898.1993.11910454, DOI 10.1080/10691898.1993.11910454;FISCHELS J., 2021, LOOK BACK VERY 1 WEB;GARFIELD J.B., 1993, J STAT EDUC, V1, DOI 10.1080/10691898.1993.11910457, DOI 10.1080/10691898.1993.11910457;LOCK R.H., 1993, J STAT EDUC, V1, DOI 10.1080/ 10691898.1993.11910459, DOI 10.1080/10691898.1993.11910459;ROSSMAN A, 2011, J STAT EDUC, V19, DOI 10.1080/10691898.2011.11889616",NA,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","ENGLISH","J. STAT. DATA SCI. EDUC.","EDITORIAL MATERIAL","GOLD","ISI","WOS:000772199500001","J STAT DATA SCI EDUC",NA,"NOTREPORTED",NA,"HORTON NJ, 2022, J STAT DATA SCI EDUC","HORTON NJ, 2022, J STAT DATA SCI EDUC"
